concept_class_id_pack,vocabulary_id,amount_defined,box_size_defined,len
Branded Pack,RxNorm Extension,false,false,856
Branded Pack,RxNorm Extension,true,false,3115
Branded Pack,RxNorm,true,false,1634
Clinical Pack,RxNorm Extension,false,false,724
Clinical Pack,RxNorm Extension,true,false,2640
Clinical Pack,RxNorm,true,false,1435
Branded Pack Box,RxNorm Extension,false,true,194
Branded Pack Box,RxNorm Extension,true,true,1476
Clinical Pack Box,RxNorm Extension,true,true,1157
Clinical Pack Box,RxNorm Extension,false,true,119
