pack_concept_id,drug_concept_id,amount,box_size,concept_class_id_pack,vocabulary_id_pack,concept_class_id_drug,vocabulary_id_drug,rxe_cdb_concept_id
2075018,19112761,30,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,35766386
19129337,1716905,5,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21114723
19129398,1506426,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,36277524
42731745,19011851,12,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21065995
36958333,36060437,24,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,36060435
46275461,43526089,56,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,35749885
785117,19106315,21,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,41211613
43298077,19071361,21,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,41180030
1525729,45775217,63,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21105287
42731646,21130547,6,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,21111114
36954461,21129020,42,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,21109530
2075019,45775363,28,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,43138327
1361640,1361196,12,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,35887273
35201888,40169036,18,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,36259694
19129363,19021637,6,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21120861
19128058,19019340,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43261740
36934943,1592313,7,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,36813418
42731888,44123343,1,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,40729347
42731851,19078927,1,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21075088
19129147,1762775,56,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21093121
42731751,41024477,76,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,41212447
45777014,19007332,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21044611
42731693,40223207,16,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21045007
36926954,41147358,14,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,36058272
43298000,19124099,24,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,43134235
37003556,19018906,25,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,41117719
40225691,40224932,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,2921247
36935512,43181738,42,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,43203771
45777006,19007332,12,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43190413
36122248,40723265,28,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,40723263
1592188,1592922,42,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,40744847
42731589,19060529,63,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21119255
36941455,43150225,42,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,40834340
42731861,40184727,6,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21079983
42731641,19105155,1,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,40992984
1511422,1510918,12,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,36064026
1510759,1510515,10,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,35886893
19128244,19077578,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21040816
42731652,21130547,4,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,21111113
36959545,19077548,40,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21160822
35201874,46221550,30,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21090573
42731642,19077578,7,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21089788
40174540,40174494,4,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21102622
42731866,40242477,30,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21100229
19128025,780446,56,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21154283
40225693,40224933,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,2921243
19129474,1549823,4,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21099733
43298281,1549830,21,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21080103
40175987,19043981,180,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43162464
36936093,1548444,12,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21099772
36122280,1360436,30,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21036111
19131653,1506479,14,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,36262173
1592187,1592922,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,40744848
19129145,1762777,56,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,36879954
19127979,19057161,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21050595
35201878,35200272,14,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,36812771
19128020,19073777,6,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21123553
45777012,19007332,24,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21093640
19129472,1589509,2,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21089852
2938072,36065036,1,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,36065035
19130019,1348267,30,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43254856
42731828,42902243,21,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21109537
780180,1396444,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,35887005
19128018,1734134,3,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21064828
42902239,42902238,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21060473
36944443,19101761,2,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21131165
40225697,40224937,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43261683
42731824,19067291,30,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21070678
1146724,1146673,5,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,2929622
36966841,43026933,7,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,43026934
2938050,40228826,1,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,43295472
19128054,19057704,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43134281
43298579,19107083,21,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,40867482
1396753,1396432,56,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,35887001
40238618,1348267,14,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43276655
43298649,19060529,21,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,40867483
19128019,1734107,6,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21054992
40225695,40224936,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43294348
42731539,19011851,6,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21095415
19128178,19080763,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,40961031
35201902,35201117,2,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,2911280
46221778,46221548,30,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21051403
43526514,43526089,224,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,35745693
19128052,19058045,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43145217
19133855,19069199,10,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,40835544
42731706,19057161,63,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21109545
19127921,19019339,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43261991
43013205,43012020,84,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21090553
42731917,40223207,4,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21162952
1592189,1592922,63,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,40744846
36919423,19101873,36,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21099780
1396749,1396440,28,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,35886997
19129402,1549891,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,41023176
19133949,1750569,10,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43190617
19129561,1549890,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,41023180
40174603,40174502,2,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43295468
19127977,1549801,21,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,40992270
42731750,40223207,8,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm,21172680
1510761,1510515,15,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,35886892
45777010,19007332,20,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,43190414
36961646,21148844,10,,Clinical Pack,RxNorm Extension,Clinical Drug,RxNorm Extension,21099783
40228845,40228826,4,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,36890673
40174577,40174494,12,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,21161578
35201901,35201110,2,,Clinical Pack,RxNorm,Clinical Drug,RxNorm,2911282
